Date, Open, High, Low, Close
04/24/96, 209.12, 210.31, 207.73, 209.12
04/23/96, 208.98, 209.82, 206.89, 208.98
04/22/96, 207.87, 209.89, 206.61, 207.87
04/19/96, 207.38, 209.61, 206.26, 207.38
04/18/96, 207.94, 209.68, 206.61, 207.94
04/17/96, 208.29, 209.61, 206.75, 208.29
04/16/96, 208.36, 210.66, 207.10, 208.36
04/15/96, 208.63, 209.68, 206.12, 208.63
04/12/96, 207.59, 209.19, 206.40, 207.59
04/11/96, 206.40, 207.80, 203.19, 206.40
04/10/96, 206.89, 210.80, 206.05, 206.89
04/09/96, 209.89, 211.36, 207.31, 209.89
04/08/96, 208.01, 211.08, 205.56, 208.01
04/04/96, 213.25, 214.50, 211.99, 213.25
04/03/96, 213.81, 215.20, 211.78, 213.81
04/02/96, 213.81, 215.27, 212.27, 213.81
04/01/96, 214.08, 215.06, 211.99, 214.08
03/29/96, 212.76, 217.30, 212.20, 212.76
03/28/96, 215.27, 217.09, 214.02, 215.27
03/27/96, 216.74, 218.49, 214.29, 216.74
03/26/96, 215.62, 216.46, 213.53, 215.62
03/25/96, 215.48, 217.58, 214.15, 215.48
03/22/96, 214.50, 215.76, 213.18, 214.50
03/21/96, 214.02, 215.69, 212.13, 214.02
03/20/96, 214.08, 215.76, 211.85, 214.08
03/19/96, 213.95, 216.81, 212.06, 213.95
03/18/96, 215.69, 217.51, 211.57, 215.69
03/15/96, 211.92, 214.02, 209.82, 211.92
03/14/96, 212.90, 214.71, 211.01, 212.90
03/13/96, 212.06, 213.74, 210.24, 212.06
03/12/96, 212.90, 215.13, 209.89, 212.90
03/11/96, 215.69, 216.81, 211.92, 215.69
03/08/96, 216.25, 220.23, 214.99, 216.25
03/07/96, 222.12, 222.82, 219.95, 222.12
03/06/96, 221.35, 223.59, 220.44, 221.35
03/05/96, 223.38, 224.50, 221.49, 223.38
03/04/96, 224.29, 225.54, 220.72, 224.29
03/01/96, 221.49, 222.47, 217.79, 221.49
02/29/96, 219.40, 221.98, 217.30, 219.40
02/28/96, 221.28, 225.05, 220.30, 221.28
02/27/96, 223.17, 225.12, 221.28, 223.17
02/26/96, 223.94, 225.82, 220.58, 223.94
02/23/96, 225.89, 229.95, 224.50, 225.89
02/22/96, 228.69, 229.18, 225.61, 228.69
02/21/96, 226.24, 228.20, 224.43, 226.24
02/20/96, 225.75, 228.97, 224.43, 225.75
02/16/96, 229.74, 231.69, 228.48, 229.74
02/15/96, 231.41, 232.88, 229.11, 231.41
02/14/96, 230.92, 234.70, 229.60, 230.92
02/13/96, 234.00, 236.93, 231.69, 234.00
02/12/96, 234.00, 234.98, 231.62, 234.00
02/09/96, 233.09, 234.14, 230.85, 233.09
02/08/96, 232.32, 232.88, 230.09, 232.32
02/07/96, 232.32, 233.65, 230.23, 232.32
02/06/96, 231.06, 231.97, 228.41, 231.06
02/05/96, 230.23, 230.71, 227.85, 230.23
02/02/96, 228.90, 231.20, 227.99, 228.90
02/01/96, 230.29, 232.18, 228.76, 230.29
01/31/96, 230.85, 231.34, 228.06, 230.85
01/30/96, 228.97, 230.57, 227.57, 228.97
01/29/96, 229.46, 230.57, 227.57, 229.46
01/26/96, 229.18, 229.95, 226.73, 229.18
01/25/96, 228.83, 230.29, 226.66, 228.83
01/24/96, 229.81, 231.20, 227.43, 229.81
01/23/96, 228.55, 229.88, 227.01, 228.55
01/22/96, 228.83, 230.36, 227.22, 228.83
01/19/96, 229.46, 230.78, 227.57, 229.46
01/18/96, 228.83, 230.09, 226.80, 228.83
01/17/96, 229.11, 231.20, 227.64, 229.11
01/16/96, 229.60, 229.81, 226.03, 229.60
01/15/96, 226.10, 227.57, 224.29, 226.10
01/12/96, 226.17, 228.48, 224.71, 226.17
01/11/96, 226.66, 227.43, 223.66, 226.66
01/10/96, 225.89, 228.62, 224.43, 225.89
01/09/96, 227.92, 230.23, 225.89, 227.92
01/08/96, 228.62, 229.46, 227.01, 228.62
01/05/96, 228.62, 229.74, 225.75, 228.62
01/04/96, 227.57, 230.23, 226.17, 227.57
01/03/96, 228.27, 229.32, 226.38, 228.27
01/02/96, 227.43, 228.13, 223.24, 227.43
12/29/95, 225.40, 226.66, 223.17, 225.40
12/28/95, 224.57, 226.03, 222.47, 224.57
12/27/95, 223.87, 224.71, 222.26, 223.87
12/26/95, 223.94, 224.78, 222.40, 223.94
12/22/95, 223.45, 225.05, 222.54, 223.45
12/21/95, 223.38, 224.98, 222.26, 223.38
12/20/95, 221.77, 224.29, 220.72, 221.77
12/19/95, 223.38, 224.91, 220.30, 223.38
12/18/95, 222.26, 223.31, 219.33, 222.26
12/15/95, 221.98, 223.10, 220.09, 221.98
12/14/95, 221.07, 223.03, 219.05, 221.07
12/13/95, 220.30, 221.77, 218.21, 220.30
12/12/95, 219.74, 220.93, 217.65, 219.74
12/11/95, 219.60, 220.72, 217.30, 219.60
12/08/95, 218.63, 220.27, 216.85, 218.63
12/07/95, 218.36, 219.68, 217.04, 218.36
12/06/95, 221.13, 223.24, 218.76, 221.13
12/05/95, 220.14, 221.53, 217.11, 220.14
12/04/95, 218.10, 219.02, 215.33, 218.10
12/01/95, 216.12, 217.18, 214.41, 216.12
11/30/95, 215.79, 218.03, 214.80, 215.79
11/29/95, 216.78, 217.11, 214.61, 216.78
11/28/95, 215.46, 216.58, 213.02, 215.46
11/27/95, 215.59, 216.45, 213.75, 215.59
11/24/95, 214.14, 215.13, 212.96, 214.14
11/22/95, 214.08, 216.19, 213.16, 214.08
11/21/95, 215.99, 216.58, 213.62, 215.99
11/20/95, 215.00, 216.65, 213.95, 215.00
11/17/95, 216.39, 217.04, 214.14, 216.39
11/16/95, 215.27, 216.45, 213.16, 215.27
11/15/95, 214.34, 214.74, 211.71, 214.34
11/14/95, 212.50, 214.54, 211.64, 212.50
11/13/95, 213.68, 214.94, 212.04, 213.68
11/10/95, 214.08, 215.46, 212.89, 214.08
11/09/95, 215.59, 216.78, 214.08, 215.59
11/08/95, 215.99, 216.58, 214.41, 215.99
11/07/95, 215.13, 216.25, 214.08, 215.13
11/06/95, 215.13, 217.31, 213.88, 215.13
11/03/95, 216.91, 217.97, 215.53, 216.91
11/02/95, 216.72, 218.17, 215.07, 216.72
11/01/95, 216.39, 217.44, 213.75, 216.39
10/31/95, 214.54, 217.77, 213.75, 214.54
10/30/95, 216.12, 217.57, 214.87, 216.12
10/27/95, 215.99, 217.97, 213.82, 215.99
10/26/95, 217.37, 219.75, 216.45, 217.37
10/25/95, 219.09, 220.47, 216.72, 219.09
10/24/95, 218.63, 219.42, 216.45, 218.63
10/23/95, 217.97, 219.22, 215.92, 217.97
10/20/95, 218.82, 219.35, 216.12, 218.82
10/19/95, 217.24, 217.90, 215.07, 217.24
10/18/95, 215.66, 216.58, 214.01, 215.66
10/17/95, 214.74, 215.33, 213.16, 214.74
10/16/95, 213.82, 215.40, 212.63, 213.82
10/13/95, 214.08, 217.44, 213.62, 214.08
10/12/95, 216.12, 217.84, 215.46, 216.12
10/11/95, 217.04, 217.90, 215.86, 217.04
10/10/95, 217.44, 218.23, 214.08, 217.44
10/09/95, 215.59, 216.39, 213.42, 215.59
10/06/95, 215.07, 216.78, 213.62, 215.07
10/05/95, 216.32, 216.98, 214.67, 216.32
10/04/95, 216.25, 217.31, 214.94, 216.25
10/03/95, 216.58, 217.24, 214.08, 216.58
10/02/95, 215.40, 215.92, 213.29, 215.40
09/29/95, 214.28, 215.92, 212.89, 214.28
09/28/95, 214.74, 215.53, 211.77, 214.74
09/27/95, 212.50, 213.02, 209.53, 212.50
09/26/95, 211.31, 212.43, 208.34, 211.31
09/25/95, 209.00, 209.60, 207.16, 209.00
09/22/95, 207.88, 208.61, 205.58, 207.88
09/21/95, 207.22, 208.81, 206.17, 207.22
09/20/95, 208.21, 209.00, 205.77, 208.21
09/19/95, 207.03, 208.21, 205.64, 207.03
09/18/95, 207.49, 208.28, 205.71, 207.49
09/15/95, 206.76, 208.15, 205.44, 206.76
09/14/95, 206.89, 207.36, 204.39, 206.89
09/13/95, 204.39, 206.24, 203.60, 204.39
09/12/95, 204.98, 205.38, 203.07, 204.98
09/11/95, 203.53, 204.26, 202.41, 203.53
09/08/95, 203.07, 204.13, 201.95, 203.07
09/07/95, 203.07, 203.73, 201.29, 203.07
09/06/95, 202.94, 204.72, 201.75, 202.94
09/05/95, 204.19, 205.38, 202.81, 204.19
09/01/95, 203.66, 204.32, 201.49, 203.66
08/31/95, 202.35, 203.66, 201.69, 202.35
08/30/95, 203.07, 204.39, 201.75, 203.07
08/29/95, 203.47, 204.52, 202.21, 203.47
08/28/95, 204.26, 205.05, 203.27, 204.26
08/25/95, 204.06, 204.79, 201.89, 204.06
08/24/95, 202.28, 203.27, 200.76, 202.28
08/23/95, 201.69, 203.66, 201.36, 201.69
08/22/95, 203.14, 203.93, 202.02, 203.14
08/21/95, 202.87, 204.26, 201.82, 202.87
08/18/95, 203.20, 203.73, 201.95, 203.20
08/17/95, 202.48, 203.86, 201.36, 202.48
08/16/95, 202.81, 203.20, 199.84, 202.81
08/15/95, 200.76, 201.62, 199.78, 200.76
08/14/95, 201.03, 202.35, 199.71, 201.03
08/11/95, 201.82, 203.34, 200.96, 201.82
08/10/95, 202.21, 203.66, 201.82, 202.21
08/09/95, 202.54, 203.99, 202.02, 202.54
08/08/95, 203.40, 204.46, 202.21, 203.40
08/07/95, 203.99, 204.85, 202.74, 203.99
08/04/95, 203.40, 204.46, 202.35, 203.40
08/03/95, 203.34, 203.73, 201.23, 203.34
08/02/95, 203.40, 205.38, 202.54, 203.40
08/01/95, 203.27, 204.72, 202.28, 203.27
07/31/95, 203.99, 204.72, 202.21, 203.99
07/28/95, 204.06, 205.11, 203.01, 204.06
07/27/95, 204.26, 205.11, 202.87, 204.26
07/26/95, 203.01, 204.79, 202.08, 203.01
07/25/95, 203.60, 204.65, 201.03, 203.60
07/24/95, 202.02, 203.14, 200.76, 202.02
07/21/95, 201.56, 202.48, 200.37, 201.56
07/20/95, 201.89, 202.87, 200.57, 201.89
07/19/95, 201.49, 202.68, 199.64, 201.49
07/18/95, 202.54, 203.34, 200.37, 202.54
07/17/95, 202.21, 202.87, 200.63, 202.21
07/14/95, 201.75, 202.28, 200.17, 201.75
07/13/95, 201.95, 203.01, 200.70, 201.95
07/12/95, 202.21, 203.07, 200.04, 202.21
07/11/95, 201.95, 202.94, 200.30, 201.95
07/10/95, 202.08, 203.01, 200.57, 202.08
07/07/95, 202.15, 203.66, 200.70, 202.15
07/06/95, 203.47, 203.99, 199.58, 203.47
07/05/95, 201.56, 204.06, 200.76, 201.56
07/03/95, 202.87, 203.40, 201.29, 202.87
06/30/95, 202.08, 204.19, 201.03, 202.08
06/29/95, 202.74, 205.25, 201.82, 202.74
06/28/95, 205.11, 205.91, 202.61, 205.11
06/27/95, 203.14, 204.52, 201.89, 203.14
06/26/95, 202.41, 204.79, 202.02, 202.41
06/23/95, 204.59, 205.38, 203.27, 204.59
06/22/95, 205.71, 206.10, 202.68, 205.71
06/21/95, 202.15, 203.66, 201.23, 202.15
06/20/95, 202.81, 203.66, 201.42, 202.81
06/19/95, 203.60, 204.46, 201.75, 203.60
06/16/95, 202.35, 203.86, 201.69, 202.35
06/15/95, 202.94, 204.19, 201.89, 202.94
06/14/95, 203.93, 205.31, 202.28, 203.93
06/13/95, 205.25, 206.17, 203.20, 205.25
06/12/95, 203.27, 205.51, 201.82, 203.27
06/09/95, 201.62, 204.72, 200.30, 201.62
06/08/95, 204.92, 207.22, 204.06, 204.92
06/07/95, 207.36, 208.87, 205.25, 207.36
06/06/95, 209.14, 209.99, 207.82, 209.14
06/05/95, 209.86, 210.78, 207.75, 209.86
06/02/95, 207.75, 209.00, 205.11, 207.75
06/01/95, 205.64, 206.70, 203.80, 205.64
05/31/95, 206.43, 206.56, 202.74, 206.43
05/30/95, 203.66, 204.19, 201.03, 203.66
05/26/95, 201.03, 203.34, 200.24, 201.03
05/25/95, 201.75, 202.81, 199.18, 201.75
05/24/95, 198.13, 199.91, 196.55, 198.13
05/23/95, 197.86, 198.26, 195.36, 197.86
05/22/95, 196.61, 197.47, 195.03, 196.61
05/19/95, 195.49, 196.81, 194.70, 195.49
05/18/95, 196.08, 198.33, 195.43, 196.08
05/17/95, 198.59, 199.58, 197.40, 198.59
05/16/95, 198.99, 199.78, 197.34, 198.99
05/15/95, 197.80, 198.59, 195.95, 197.80
05/12/95, 196.74, 197.14, 194.63, 196.74
05/11/95, 195.62, 197.34, 194.70, 195.62
05/10/95, 197.01, 198.13, 195.29, 197.01
05/09/95, 197.34, 198.66, 195.82, 197.34
05/08/95, 196.48, 197.07, 194.37, 196.48
05/05/95, 196.28, 196.94, 194.04, 196.28
05/04/95, 194.11, 196.02, 192.99, 194.11
05/03/95, 194.96, 195.29, 192.59, 194.96
05/02/95, 193.12, 194.24, 191.80, 193.12
05/01/95, 193.45, 194.77, 192.46, 193.45
04/28/95, 194.50, 195.03, 192.59, 194.50
04/27/95, 193.91, 194.83, 192.53, 193.91
04/26/95, 194.04, 195.16, 192.99, 194.04
04/25/95, 194.44, 195.62, 193.25, 194.44
04/24/95, 194.90, 195.23, 192.06, 194.90
04/21/95, 192.66, 194.37, 191.93, 192.66
04/20/95, 192.92, 194.11, 191.34, 192.92
04/19/95, 192.79, 193.18, 190.15, 192.79
04/18/95, 191.27, 192.13, 189.96, 191.27
04/17/95, 190.28, 193.65, 189.63, 190.28
04/13/95, 192.72, 193.91, 191.41, 192.72
04/12/95, 191.87, 192.72, 190.55, 191.87
04/11/95, 192.06, 194.11, 191.14, 192.06
04/10/95, 193.38, 194.17, 192.06, 193.38
04/07/95, 194.04, 194.44, 192.06, 194.04
04/06/95, 193.12, 194.63, 192.26, 193.12
04/05/95, 193.71, 194.11, 190.22, 193.71
04/04/95, 191.47, 192.20, 187.71, 191.47
04/03/95, 187.71, 188.97, 186.53, 187.71
03/31/95, 187.65, 188.31, 185.21, 187.65
03/30/95, 187.71, 189.10, 186.86, 187.71
03/29/95, 187.25, 189.49, 186.07, 187.25
03/28/95, 186.73, 188.51, 185.87, 186.73
03/27/95, 188.18, 189.96, 187.19, 188.18
03/24/95, 188.51, 189.30, 186.13, 188.51
03/23/95, 185.67, 186.66, 184.22, 185.67
03/22/95, 185.93, 186.73, 184.22, 185.93
03/21/95, 185.61, 187.38, 184.55, 185.61
03/20/95, 186.07, 188.24, 185.14, 186.07
03/17/95, 187.52, 188.64, 186.26, 187.52
03/16/95, 188.11, 189.36, 186.92, 188.11
03/15/95, 187.85, 189.36, 186.73, 187.85
03/14/95, 188.70, 189.89, 187.78, 188.70
03/13/95, 187.71, 189.10, 186.73, 187.71
03/10/95, 188.37, 189.43, 186.13, 188.37
03/09/95, 186.92, 188.44, 186.00, 186.92
03/08/95, 187.85, 189.23, 186.53, 187.85
03/07/95, 187.32, 188.77, 185.41, 187.32
03/06/95, 188.77, 190.28, 187.25, 188.77
03/03/95, 190.09, 190.48, 187.98, 190.09
03/02/95, 190.02, 192.39, 188.70, 190.02
03/01/95, 192.06, 194.24, 191.14, 192.06
02/28/95, 193.91, 194.24, 191.67, 193.91
02/27/95, 192.86, 195.03, 192.26, 192.86
02/24/95, 194.77, 195.56, 193.12, 194.77
02/23/95, 194.04, 197.14, 193.38, 194.04
02/22/95, 195.69, 196.22, 193.32, 195.69
02/21/95, 194.11, 195.29, 192.72, 194.11
02/17/95, 193.71, 195.16, 192.72, 193.71
02/16/95, 194.24, 195.03, 192.46, 194.24
02/15/95, 193.84, 194.50, 191.87, 193.84
02/14/95, 192.92, 194.50, 191.41, 192.92
02/13/95, 192.59, 193.58, 191.67, 192.59
02/10/95, 193.05, 194.11, 191.80, 193.05
02/09/95, 193.12, 195.16, 191.87, 193.12
02/08/95, 194.70, 197.54, 194.04, 194.70
02/07/95, 196.35, 196.61, 194.37, 196.35
02/06/95, 195.10, 196.41, 193.71, 195.10
02/03/95, 195.62, 196.48, 193.38, 195.62
02/02/95, 193.05, 193.84, 191.54, 193.05
02/01/95, 192.72, 194.77, 191.27, 192.72
01/31/95, 193.12, 194.50, 191.47, 193.12
01/30/95, 192.53, 193.18, 190.55, 192.53
01/27/95, 192.20, 193.65, 190.28, 192.20
01/26/95, 190.61, 191.08, 188.90, 190.61
01/25/95, 190.15, 190.88, 188.24, 190.15
01/24/95, 188.77, 189.89, 187.19, 188.77
01/23/95, 188.18, 188.77, 186.20, 188.18
01/20/95, 188.18, 188.44, 185.08, 188.18
01/19/95, 186.53, 187.78, 185.21, 186.53
01/18/95, 187.65, 188.83, 185.67, 187.65
01/17/95, 186.99, 187.71, 184.88, 186.99
01/16/95, 186.00, 187.25, 183.96, 186.00
01/13/95, 183.96, 185.21, 183.30, 183.96
01/12/95, 183.56, 184.22, 181.72, 183.56
01/11/95, 183.23, 184.95, 182.05, 183.23
01/10/95, 184.09, 186.07, 182.97, 184.09
01/09/95, 183.83, 184.75, 182.77, 183.83
01/06/95, 184.35, 185.08, 182.44, 184.35
01/05/95, 183.30, 184.22, 182.44, 183.30
01/04/95, 184.22, 184.62, 181.85, 184.22
01/03/95, 183.03, 183.50, 180.79, 183.03
12/30/94, 181.52, 182.84, 179.67, 181.52
12/29/94, 181.26, 182.90, 180.20, 181.26
12/28/94, 181.72, 182.90, 180.66, 181.72
12/27/94, 182.11, 183.03, 180.86, 182.11
12/23/94, 181.19, 182.90, 180.60, 181.19
12/22/94, 181.98, 183.30, 180.33, 181.98
12/21/94, 181.72, 183.43, 180.53, 181.72
12/20/94, 181.91, 182.64, 179.87, 181.91
12/19/94, 181.52, 182.44, 180.53, 181.52
12/16/94, 182.24, 183.76, 180.73, 182.24
12/15/94, 181.32, 183.63, 180.53, 181.32
12/14/94, 182.44, 183.69, 181.06, 182.44
12/13/94, 181.72, 183.56, 180.46, 181.72
12/12/94, 181.65, 182.05, 178.68, 181.65
12/09/94, 179.34, 180.33, 177.83, 179.34
12/08/94, 179.61, 181.32, 178.42, 179.61
12/07/94, 180.46, 180.93, 178.82, 180.46
12/06/94, 180.73, 181.72, 179.15, 180.73
12/05/94, 180.40, 181.52, 178.35, 180.40
12/02/94, 179.41, 179.61, 176.44, 179.41
12/01/94, 177.04, 179.01, 175.92, 177.04
11/30/94, 179.54, 180.66, 177.83, 179.54
11/29/94, 179.41, 180.33, 177.43, 179.41
11/28/94, 179.54, 180.93, 177.63, 179.54
11/25/94, 179.61, 180.53, 177.10, 179.61
11/23/94, 177.50, 178.22, 172.03, 177.50
11/22/94, 173.94, 176.64, 172.36, 173.94
11/21/94, 174.47, 176.18, 173.15, 174.47
11/18/94, 174.47, 176.38, 173.68, 174.47
11/17/94, 175.72, 177.76, 174.80, 175.72
11/16/94, 176.64, 177.76, 175.72, 176.64
11/15/94, 176.84, 178.82, 175.72, 176.84
11/14/94, 177.43, 178.29, 176.18, 177.43
11/11/94, 176.71, 178.42, 175.32, 176.71
11/10/94, 177.50, 179.61, 176.58, 177.50
11/09/94, 177.43, 180.93, 175.85, 177.43
11/08/94, 179.41, 180.66, 177.96, 179.41
11/07/94, 178.82, 179.54, 176.97, 178.82
11/04/94, 178.16, 181.12, 177.76, 178.16
11/03/94, 180.13, 181.19, 178.49, 180.13
11/02/94, 179.15, 181.72, 178.03, 179.15
11/01/94, 179.48, 180.86, 177.89, 179.48
10/31/94, 181.39, 182.64, 180.27, 181.39
10/28/94, 181.65, 182.51, 177.63, 181.65
10/27/94, 178.16, 178.95, 176.64, 178.16
10/26/94, 177.04, 178.88, 176.31, 177.04
10/25/94, 177.63, 179.01, 175.39, 177.63
10/24/94, 177.43, 180.13, 176.77, 177.43
10/21/94, 179.67, 180.60, 178.22, 179.67
10/20/94, 180.00, 181.72, 178.75, 180.00
10/19/94, 181.58, 182.84, 180.33, 181.58
10/18/94, 181.32, 182.77, 180.60, 181.32
10/17/94, 181.98, 183.63, 181.12, 181.98
10/14/94, 182.64, 183.43, 180.40, 182.64
10/13/94, 182.11, 183.23, 180.40, 182.11
10/12/94, 180.20, 181.91, 179.48, 180.20
10/11/94, 181.32, 182.71, 179.15, 181.32
10/10/94, 179.87, 180.73, 177.83, 179.87
10/07/94, 178.42, 179.48, 176.38, 178.42
10/06/94, 177.83, 179.48, 176.64, 177.83
10/05/94, 177.96, 179.28, 176.51, 177.96
10/04/94, 178.68, 181.39, 177.89, 178.68
10/03/94, 180.60, 182.31, 179.21, 180.60
09/30/94, 181.45, 182.38, 179.21, 181.45
09/29/94, 180.00, 180.20, 177.50, 180.00
09/28/94, 178.75, 179.74, 177.37, 178.75
09/27/94, 177.70, 179.01, 175.92, 177.70
09/26/94, 177.10, 178.03, 175.59, 177.10
09/23/94, 176.90, 178.49, 175.78, 176.90
09/22/94, 176.97, 178.88, 175.78, 176.97
09/21/94, 176.84, 178.16, 174.40, 176.84
09/20/94, 175.85, 178.16, 175.26, 175.85
09/19/94, 178.09, 179.61, 177.04, 178.09
09/16/94, 177.23, 179.61, 176.51, 177.23
09/15/94, 179.74, 180.07, 176.58, 179.74
09/14/94, 177.70, 179.01, 176.25, 177.70
09/13/94, 178.22, 180.00, 177.10, 178.22
09/12/94, 178.29, 180.46, 177.37, 178.29
09/09/94, 179.87, 181.91, 178.68, 179.87
09/08/94, 183.17, 184.55, 181.58, 183.17
09/07/94, 182.77, 184.29, 181.26, 182.77
09/06/94, 183.69, 185.54, 182.05, 183.69
09/02/94, 184.55, 187.12, 183.89, 184.55
09/01/94, 185.67, 188.31, 184.42, 185.67
08/31/94, 189.16, 191.34, 187.52, 189.16
08/30/94, 189.89, 190.81, 188.44, 189.89
08/29/94, 188.83, 190.48, 188.11, 188.83
08/26/94, 188.44, 189.89, 187.06, 188.44
08/25/94, 186.99, 189.03, 186.20, 186.99
08/24/94, 188.24, 189.16, 186.26, 188.24
08/23/94, 187.71, 189.43, 186.66, 187.71
08/22/94, 186.79, 188.51, 185.93, 186.79
08/19/94, 187.78, 188.44, 185.93, 187.78
08/18/94, 186.66, 187.91, 185.47, 186.66
08/17/94, 188.04, 190.48, 187.52, 188.04
08/16/94, 189.69, 190.42, 187.45, 189.69
08/15/94, 188.11, 189.96, 187.52, 188.11
08/12/94, 188.97, 190.09, 187.32, 188.97
08/11/94, 187.65, 189.76, 186.53, 187.65
08/10/94, 189.36, 190.15, 187.32, 189.36
08/09/94, 188.57, 189.89, 187.52, 188.57
08/08/94, 189.69, 190.81, 188.11, 189.69
08/05/94, 189.43, 190.88, 188.44, 189.43
08/04/94, 191.34, 193.38, 190.81, 191.34
08/03/94, 192.00, 192.33, 189.89, 192.00
08/02/94, 190.75, 193.05, 189.49, 190.75
08/01/94, 189.89, 190.35, 185.80, 189.89
07/29/94, 186.40, 187.91, 184.16, 186.40
07/28/94, 183.89, 184.62, 181.72, 183.89
07/27/94, 182.77, 183.23, 180.99, 182.77
07/26/94, 182.71, 183.63, 181.58, 182.71
07/25/94, 182.71, 183.76, 181.85, 182.71
07/22/94, 183.10, 183.83, 181.32, 183.10
07/21/94, 182.18, 183.63, 181.06, 182.18
07/20/94, 182.64, 184.22, 181.91, 182.64
07/19/94, 183.17, 184.42, 182.11, 183.17
07/18/94, 182.90, 184.09, 181.19, 182.90
07/15/94, 183.23, 184.22, 181.26, 183.23
07/14/94, 182.51, 183.43, 180.13, 182.51
07/13/94, 179.87, 181.52, 179.08, 179.87
07/12/94, 179.87, 181.58, 178.82, 179.87
07/11/94, 180.86, 182.05, 179.48, 180.86
07/08/94, 181.72, 182.11, 179.28, 181.72
07/07/94, 180.86, 181.72, 178.49, 180.86
07/06/94, 179.08, 180.53, 177.23, 179.08
07/05/94, 178.09, 179.21, 176.90, 178.09
07/01/94, 178.16, 179.15, 176.58, 178.16
06/30/94, 177.17, 178.82, 175.78, 177.17
06/29/94, 178.61, 179.67, 176.51, 178.61
06/28/94, 177.10, 178.82, 175.45, 177.10
06/27/94, 178.03, 178.95, 174.60, 178.03
06/24/94, 176.71, 178.29, 175.78, 176.71
06/23/94, 178.29, 180.93, 178.09, 178.29
06/22/94, 179.80, 180.60, 177.76, 179.80
06/21/94, 178.42, 180.86, 176.77, 178.42
06/20/94, 180.66, 182.77, 179.61, 180.66
06/17/94, 182.51, 186.07, 181.98, 182.51
06/16/94, 184.95, 186.59, 184.22, 184.95
06/15/94, 186.26, 187.78, 185.54, 186.26
06/14/94, 187.19, 188.18, 186.20, 187.19
06/13/94, 186.92, 187.32, 185.01, 186.92
06/10/94, 186.13, 187.06, 184.55, 186.13
06/09/94, 185.61, 186.99, 184.48, 185.61
06/08/94, 186.46, 187.98, 185.61, 186.46
06/07/94, 186.99, 187.98, 185.87, 186.99
06/06/94, 187.52, 189.30, 186.40, 187.52
06/03/94, 187.06, 188.18, 184.62, 187.06
06/02/94, 185.74, 187.52, 184.81, 185.74
06/01/94, 186.26, 187.52, 183.96, 186.26
05/31/94, 186.07, 187.32, 185.01, 186.07
05/27/94, 186.73, 187.71, 185.01, 186.73
05/26/94, 187.58, 188.57, 185.14, 187.58
05/25/94, 185.14, 185.61, 181.91, 185.14
05/24/94, 183.23, 184.68, 181.78, 183.23
05/23/94, 182.57, 184.55, 181.12, 182.57
05/20/94, 183.89, 185.41, 181.85, 183.89
05/19/94, 184.02, 185.41, 182.38, 184.02
05/18/94, 184.02, 185.34, 180.46, 184.02
05/17/94, 180.93, 182.51, 177.76, 180.93
05/16/94, 178.55, 180.46, 176.90, 178.55
05/13/94, 179.28, 180.20, 175.92, 179.28
05/12/94, 177.76, 180.86, 176.11, 177.76
05/11/94, 178.55, 183.83, 176.84, 178.55
05/10/94, 183.56, 186.40, 179.21, 183.56
05/09/94, 183.36, 188.94, 182.11, 183.36
05/06/94, 188.83, 191.87, 187.19, 188.83
05/05/94, 192.79, 195.76, 191.93, 192.79
05/04/94, 194.90, 196.55, 193.71, 194.90
05/03/94, 196.48, 198.46, 195.23, 196.48
05/02/94, 197.54, 199.31, 196.08, 197.54
04/29/94, 199.38, 200.70, 195.89, 199.38
04/28/94, 197.54, 198.85, 195.29, 197.54
04/26/94, 198.59, 200.44, 197.01, 198.59
04/25/94, 200.17, 201.82, 197.47, 200.17
04/22/94, 199.25, 202.87, 197.54, 199.25
04/21/94, 201.16, 203.53, 199.18, 201.16
04/20/94, 199.64, 200.50, 195.16, 199.64
04/19/94, 195.56, 197.21, 193.12, 195.56
04/18/94, 194.11, 195.89, 192.33, 194.11
04/15/94, 194.24, 195.62, 192.92, 194.24
04/14/94, 194.04, 195.36, 192.06, 194.04
04/13/94, 193.78, 194.63, 191.87, 193.78
04/12/94, 193.18, 195.43, 192.26, 193.18
04/11/94, 194.31, 195.23, 192.79, 194.31
04/08/94, 194.63, 196.94, 193.51, 194.63
04/07/94, 196.81, 198.00, 194.50, 196.81
04/06/94, 196.08, 198.59, 195.16, 196.08
04/05/94, 198.00, 198.85, 193.84, 198.00
04/04/94, 192.99, 195.62, 190.75, 192.99
03/31/94, 196.28, 199.18, 192.66, 196.28
03/30/94, 198.00, 202.02, 197.60, 198.00
03/29/94, 201.23, 205.25, 200.83, 201.23
03/28/94, 205.44, 205.97, 201.16, 205.44
03/25/94, 202.15, 205.25, 201.75, 202.15
03/24/94, 204.06, 207.03, 203.01, 204.06
03/23/94, 206.50, 209.40, 205.97, 206.50
03/22/94, 207.95, 209.14, 205.11, 207.95
03/21/94, 205.97, 206.89, 203.60, 205.97
03/18/94, 206.24, 208.54, 204.79, 206.24
03/17/94, 207.62, 208.48, 204.92, 207.62
03/16/94, 207.42, 208.81, 204.46, 207.42
03/15/94, 207.03, 209.40, 206.17, 207.03
03/14/94, 208.61, 210.52, 207.22, 208.61
